neuron_layer,neuron,activation_layer,corr,feature,neuron_weight,abs_corr
2,8637,2,0.021862436048338426,cls,in,0.021862436048338426
2,8637,3,0.02345620082315422,cls,in,0.02345620082315422
2,8637,4,0.02321505961448531,cls,in,0.02321505961448531
2,8637,5,0.023903806692687747,cls,in,0.023903806692687747
2,8637,6,0.0302115260402747,cls,in,0.0302115260402747
2,8637,7,0.031110112527363308,cls,in,0.031110112527363308
2,8637,8,0.030530224898342166,cls,in,0.030530224898342166
2,8637,9,0.032072404520396856,cls,in,0.032072404520396856
2,8637,10,0.03021257687408916,cls,in,0.03021257687408916
2,8637,11,0.03102432869846517,cls,in,0.03102432869846517
2,8637,12,0.030240843541833696,cls,in,0.030240843541833696
2,8637,13,0.03286555335967824,cls,in,0.03286555335967824
2,8637,14,0.03794185511995505,cls,in,0.03794185511995505
2,8637,15,0.03148407121227259,cls,in,0.03148407121227259
2,8637,16,0.030329672416536755,cls,in,0.030329672416536755
2,8637,17,0.028030816623329888,cls,in,0.028030816623329888
2,8637,18,0.029509249090523555,cls,in,0.029509249090523555
2,8637,19,0.03216481102793795,cls,in,0.03216481102793795
2,8637,20,0.032050375326151896,cls,in,0.032050375326151896
2,8637,21,0.03096934200428587,cls,in,0.03096934200428587
2,8637,22,0.02993330628894197,cls,in,0.02993330628894197
2,8637,23,0.03319971143274104,cls,in,0.03319971143274104
2,8637,24,0.030827516278902973,cls,in,0.030827516278902973
2,8637,25,0.02727901433528661,cls,in,0.02727901433528661
2,8637,26,0.025369010871250455,cls,in,0.025369010871250455
2,8637,27,0.024080606418015432,cls,in,0.024080606418015432
2,8637,28,0.028040347432489482,cls,in,0.028040347432489482
2,8637,29,0.024487138796728168,cls,in,0.024487138796728168
2,8637,30,0.01917708380942821,cls,in,0.01917708380942821
2,8637,31,0.01611904213965071,cls,in,0.01611904213965071
3,7317,0,0.018544167650349098,cls,in,0.018544167650349098
3,7317,1,0.019544037986369476,cls,in,0.019544037986369476
3,7317,2,0.0182384060817644,cls,in,0.0182384060817644
3,7317,3,0.014080983405329548,cls,in,0.014080983405329548
3,7317,4,0.012640646124940286,cls,in,0.012640646124940286
3,7317,5,0.013464897980469214,cls,in,0.013464897980469214
3,7317,6,0.009823980547670516,cls,in,0.009823980547670516
3,7317,7,0.008648237282639677,cls,in,0.008648237282639677
3,7317,8,0.007461953839684077,cls,in,0.007461953839684077
3,7317,9,0.0036007783015063284,cls,in,0.0036007783015063284
3,7317,10,0.001641836228930313,cls,in,0.001641836228930313
3,7317,11,0.0018733273196441915,cls,in,0.0018733273196441915
3,7317,12,-0.000576261876389142,cls,in,0.000576261876389142
3,7317,13,-0.0034128048400824027,cls,in,0.0034128048400824027
3,7317,14,-0.0015656947723006766,cls,in,0.0015656947723006766
3,7317,15,-0.0014493531180478209,cls,in,0.0014493531180478209
3,7317,16,-0.0004560513256327883,cls,in,0.0004560513256327883
3,7317,17,0.0001221115889342491,cls,in,0.0001221115889342491
3,7317,18,-0.0032981241669605846,cls,in,0.0032981241669605846
3,7317,19,-0.00034939030785906673,cls,in,0.00034939030785906673
3,7317,20,0.0014285188773021363,cls,in,0.0014285188773021363
3,7317,21,0.0023337490390478817,cls,in,0.0023337490390478817
3,7317,22,0.004952986169108492,cls,in,0.004952986169108492
3,7317,23,0.005849474774056188,cls,in,0.005849474774056188
3,7317,24,0.00823898871004943,cls,in,0.00823898871004943
3,7317,25,0.008799279886124846,cls,in,0.008799279886124846
3,7317,26,0.006853980946678239,cls,in,0.006853980946678239
3,7317,27,0.0073913839466640445,cls,in,0.0073913839466640445
3,7317,28,0.008773712278940837,cls,in,0.008773712278940837
3,7317,29,0.008259295245639918,cls,in,0.008259295245639918
3,7317,30,-0.014394350001975403,cls,in,0.014394350001975403
3,7317,31,-0.0032465813230521086,cls,in,0.0032465813230521086
2,3699,0,-0.01098045494405488,cls,in,0.01098045494405488
2,3699,1,-0.017399146082436714,cls,in,0.017399146082436714
2,3699,2,-0.013671927744615413,cls,in,0.013671927744615413
2,3699,3,-0.011822843311007974,cls,in,0.011822843311007974
2,3699,4,-0.004999821290465641,cls,in,0.004999821290465641
2,3699,5,-0.0035238110659349623,cls,in,0.0035238110659349623
2,3699,6,-0.0008684354759810874,cls,in,0.0008684354759810874
2,3699,7,0.0007109582364847842,cls,in,0.0007109582364847842
2,3699,8,0.007123447324618706,cls,in,0.007123447324618706
2,3699,9,0.006723734405818978,cls,in,0.006723734405818978
2,3699,10,0.009020715167434802,cls,in,0.009020715167434802
2,3699,11,0.0036027086947186503,cls,in,0.0036027086947186503
2,3699,12,0.0038434765965342644,cls,in,0.0038434765965342644
2,3699,13,0.0033661077891273482,cls,in,0.0033661077891273482
2,3699,14,0.004603017718856748,cls,in,0.004603017718856748
2,3699,15,0.002584154933344731,cls,in,0.002584154933344731
2,3699,16,0.003855993695935088,cls,in,0.003855993695935088
2,3699,17,0.005230792444591813,cls,in,0.005230792444591813
2,3699,18,0.006225339657079889,cls,in,0.006225339657079889
2,3699,19,0.0068492140305471795,cls,in,0.0068492140305471795
2,3699,20,0.00270400156624742,cls,in,0.00270400156624742
2,3699,21,0.0033512954570299692,cls,in,0.0033512954570299692
2,3699,22,0.004324569823243282,cls,in,0.004324569823243282
2,3699,23,0.0035170816234598727,cls,in,0.0035170816234598727
2,3699,24,0.0017264247869386515,cls,in,0.0017264247869386515
2,3699,25,0.005304361228298371,cls,in,0.005304361228298371
2,3699,26,0.006115564805633295,cls,in,0.006115564805633295
2,3699,27,0.011559158223077704,cls,in,0.011559158223077704
2,3699,28,0.013637829943496032,cls,in,0.013637829943496032
2,3699,29,0.016067314720943086,cls,in,0.016067314720943086
2,3699,30,0.05549488485583167,cls,in,0.05549488485583167
2,3699,31,0.050329590354303705,cls,in,0.050329590354303705
0,2985,0,0.02620265418111866,cls,in,0.02620265418111866
0,2985,1,-0.01877669135099405,cls,in,0.01877669135099405
0,2985,2,-0.01917490998329937,cls,in,0.01917490998329937
0,2985,3,-0.0177752889723352,cls,in,0.0177752889723352
0,2985,4,-0.016699615875031642,cls,in,0.016699615875031642
0,2985,5,-0.015547877674159731,cls,in,0.015547877674159731
0,2985,6,-0.008211782335186824,cls,in,0.008211782335186824
0,2985,7,-0.010362044918436645,cls,in,0.010362044918436645
0,2985,8,-0.011794652343332974,cls,in,0.011794652343332974
0,2985,9,-0.010400919752582605,cls,in,0.010400919752582605
0,2985,10,-0.009716090748927623,cls,in,0.009716090748927623
0,2985,11,-0.011423221411297696,cls,in,0.011423221411297696
0,2985,12,-0.025707952313909793,cls,in,0.025707952313909793
0,2985,13,-0.024815237249921865,cls,in,0.024815237249921865
0,2985,14,-0.030797502479733365,cls,in,0.030797502479733365
0,2985,15,-0.00960637426321578,cls,in,0.00960637426321578
0,2985,16,-0.004140071971756979,cls,in,0.004140071971756979
0,2985,17,0.007963814734213742,cls,in,0.007963814734213742
0,2985,18,0.009347949735903704,cls,in,0.009347949735903704
0,2985,19,0.0018885603113839155,cls,in,0.0018885603113839155
0,2985,20,0.006868804610079489,cls,in,0.006868804610079489
0,2985,21,0.0018867810174741763,cls,in,0.0018867810174741763
0,2985,22,0.0022045523079460352,cls,in,0.0022045523079460352
0,2985,23,0.0017478540164947234,cls,in,0.0017478540164947234
0,2985,24,0.0027932672993750585,cls,in,0.0027932672993750585
0,2985,25,-0.0022368238572410925,cls,in,0.0022368238572410925
0,2985,26,0.0060704348809553004,cls,in,0.0060704348809553004
0,2985,27,0.0010956694423591726,cls,in,0.0010956694423591726
0,2985,28,0.004284397603894725,cls,in,0.004284397603894725
0,2985,29,0.0046324872628161345,cls,in,0.0046324872628161345
0,2985,30,0.007841154130407119,cls,in,0.007841154130407119
0,2985,31,0.0032319077233732333,cls,in,0.0032319077233732333
7,3252,0,0.013822446784811726,cls,in,0.013822446784811726
7,3252,1,0.01795166737380042,cls,in,0.01795166737380042
7,3252,2,0.01210544008329132,cls,in,0.01210544008329132
7,3252,3,0.001966078985177616,cls,in,0.001966078985177616
7,3252,4,-0.011502982788872256,cls,in,0.011502982788872256
7,3252,5,-0.02605278877944334,cls,in,0.02605278877944334
7,3252,6,-0.036117234319357955,cls,in,0.036117234319357955
7,3252,7,-0.03877121313959336,cls,in,0.03877121313959336
7,3252,8,-0.03736062295255577,cls,in,0.03736062295255577
7,3252,9,-0.044888882654227,cls,in,0.044888882654227
7,3252,10,-0.046120919140536856,cls,in,0.046120919140536856
7,3252,11,-0.038090656384711756,cls,in,0.038090656384711756
7,3252,12,-0.04705466745231343,cls,in,0.04705466745231343
7,3252,13,-0.0450055931057129,cls,in,0.0450055931057129
7,3252,14,-0.048631303804387044,cls,in,0.048631303804387044
7,3252,15,-0.04573397654744878,cls,in,0.04573397654744878
7,3252,16,-0.05901931844510958,cls,in,0.05901931844510958
7,3252,17,-0.054701686184560165,cls,in,0.054701686184560165
7,3252,18,-0.07044302137743438,cls,in,0.07044302137743438
7,3252,19,-0.0729330992662363,cls,in,0.0729330992662363
7,3252,20,-0.07007562390625076,cls,in,0.07007562390625076
7,3252,21,-0.06980796952740079,cls,in,0.06980796952740079
7,3252,22,-0.0717029448145866,cls,in,0.0717029448145866
7,3252,23,-0.0577877623181922,cls,in,0.0577877623181922
7,3252,24,-0.04828967925260286,cls,in,0.04828967925260286
7,3252,25,-0.043567399125560284,cls,in,0.043567399125560284
7,3252,26,-0.04095990903826833,cls,in,0.04095990903826833
7,3252,27,-0.03830006166278156,cls,in,0.03830006166278156
7,3252,28,-0.03772628000831932,cls,in,0.03772628000831932
7,3252,29,-0.04536825792210867,cls,in,0.04536825792210867
7,3252,30,-0.0632280197287035,cls,in,0.0632280197287035
7,3252,31,-0.039218924565966165,cls,in,0.039218924565966165
1,5805,0,0.01893357903776758,cls,in,0.01893357903776758
1,5805,1,0.019930074747898135,cls,in,0.019930074747898135
1,5805,2,0.01966294446963198,cls,in,0.01966294446963198
1,5805,3,0.01860314003660345,cls,in,0.01860314003660345
1,5805,4,0.01842570674553685,cls,in,0.01842570674553685
1,5805,5,0.017409088028199352,cls,in,0.017409088028199352
1,5805,6,0.0153911050263428,cls,in,0.0153911050263428
1,5805,7,0.014827106119213694,cls,in,0.014827106119213694
1,5805,8,0.015236543470602996,cls,in,0.015236543470602996
1,5805,9,0.015976946114740837,cls,in,0.015976946114740837
1,5805,10,0.014133263413620168,cls,in,0.014133263413620168
1,5805,11,0.012232402143535128,cls,in,0.012232402143535128
1,5805,12,0.010796378368269797,cls,in,0.010796378368269797
1,5805,13,0.0074014222346252805,cls,in,0.0074014222346252805
1,5805,14,0.006958526614312521,cls,in,0.006958526614312521
1,5805,15,0.004908595554537407,cls,in,0.004908595554537407
1,5805,16,0.005444771459913279,cls,in,0.005444771459913279
1,5805,17,0.006173648133500981,cls,in,0.006173648133500981
1,5805,18,0.0061331297537764945,cls,in,0.0061331297537764945
1,5805,19,0.003480893078953341,cls,in,0.003480893078953341
1,5805,20,0.004554224803112214,cls,in,0.004554224803112214
1,5805,21,0.005340541005346316,cls,in,0.005340541005346316
1,5805,22,0.007841179825038312,cls,in,0.007841179825038312
1,5805,23,0.01048826214445799,cls,in,0.01048826214445799
1,5805,24,0.012702435133855654,cls,in,0.012702435133855654
1,5805,25,0.012724538442066585,cls,in,0.012724538442066585
1,5805,26,0.011900752703164045,cls,in,0.011900752703164045
1,5805,27,0.011804287492574473,cls,in,0.011804287492574473
1,5805,28,0.013241227981630825,cls,in,0.013241227981630825
1,5805,29,0.012441676865651922,cls,in,0.012441676865651922
1,5805,30,-0.009680320009932651,cls,in,0.009680320009932651
1,5805,31,-0.0011501835550049933,cls,in,0.0011501835550049933
1,1936,0,-0.002465805397043764,cls,in,0.002465805397043764
1,1936,1,-0.018331006958574748,cls,in,0.018331006958574748
1,1936,2,-0.018388728464310347,cls,in,0.018388728464310347
1,1936,3,-0.01766997080131585,cls,in,0.01766997080131585
1,1936,4,-0.01724193849108643,cls,in,0.01724193849108643
1,1936,5,-0.01822924596342539,cls,in,0.01822924596342539
1,1936,6,-0.015355365151680402,cls,in,0.015355365151680402
1,1936,7,-0.014840188244522927,cls,in,0.014840188244522927
1,1936,8,-0.012516013506309818,cls,in,0.012516013506309818
1,1936,9,-0.011229811814031642,cls,in,0.011229811814031642
1,1936,10,-0.012676587986393038,cls,in,0.012676587986393038
1,1936,11,-0.011688189558603153,cls,in,0.011688189558603153
1,1936,12,-0.011690808222342756,cls,in,0.011690808222342756
1,1936,13,-0.011160917200486712,cls,in,0.011160917200486712
1,1936,14,-0.009017937072046575,cls,in,0.009017937072046575
1,1936,15,-0.007056054299028882,cls,in,0.007056054299028882
1,1936,16,-0.007795701068335283,cls,in,0.007795701068335283
1,1936,17,-0.008018461638705975,cls,in,0.008018461638705975
1,1936,18,-0.006164911535032489,cls,in,0.006164911535032489
1,1936,19,-0.00579419810390112,cls,in,0.00579419810390112
1,1936,20,-0.005689070978148099,cls,in,0.005689070978148099
1,1936,21,-0.008355003065492486,cls,in,0.008355003065492486
1,1936,22,-0.009188304368603866,cls,in,0.009188304368603866
1,1936,23,-0.009476557742539195,cls,in,0.009476557742539195
1,1936,24,-0.009682159176395935,cls,in,0.009682159176395935
1,1936,25,-0.0075328154134182415,cls,in,0.0075328154134182415
1,1936,26,-0.008843319896518957,cls,in,0.008843319896518957
1,1936,27,-0.006953357652569368,cls,in,0.006953357652569368
1,1936,28,-0.00575318123593136,cls,in,0.00575318123593136
1,1936,29,-0.004602489243541693,cls,in,0.004602489243541693
1,1936,30,0.03792081230754606,cls,in,0.03792081230754606
1,1936,31,0.03624907186608166,cls,in,0.03624907186608166
1,4600,0,0.015537103854260782,cls,in,0.015537103854260782
1,4600,1,0.003616259187790954,cls,in,0.003616259187790954
1,4600,2,0.004486370196863634,cls,in,0.004486370196863634
1,4600,3,-0.019094411058106952,cls,in,0.019094411058106952
1,4600,4,-0.04767718995376647,cls,in,0.04767718995376647
1,4600,5,-0.033909005662012714,cls,in,0.033909005662012714
1,4600,6,-0.05561925247024842,cls,in,0.05561925247024842
1,4600,7,-0.05240654119099818,cls,in,0.05240654119099818
1,4600,8,-0.0828473538627202,cls,in,0.0828473538627202
1,4600,9,-0.06805155586435009,cls,in,0.06805155586435009
1,4600,10,-0.06702305634754868,cls,in,0.06702305634754868
1,4600,11,-0.05972535850053756,cls,in,0.05972535850053756
1,4600,12,-0.05919308731432107,cls,in,0.05919308731432107
1,4600,13,-0.06069811696685428,cls,in,0.06069811696685428
1,4600,14,-0.07570441909986993,cls,in,0.07570441909986993
1,4600,15,-0.06173900372858749,cls,in,0.06173900372858749
1,4600,16,-0.07862414599869905,cls,in,0.07862414599869905
1,4600,17,-0.0824203343497876,cls,in,0.0824203343497876
1,4600,18,-0.09869873710593202,cls,in,0.09869873710593202
1,4600,19,-0.11635767468249175,cls,in,0.11635767468249175
1,4600,20,-0.10123342549666375,cls,in,0.10123342549666375
1,4600,21,-0.09522714477396349,cls,in,0.09522714477396349
1,4600,22,-0.09478829178302911,cls,in,0.09478829178302911
1,4600,23,-0.10206529451485828,cls,in,0.10206529451485828
1,4600,24,-0.09975741746929691,cls,in,0.09975741746929691
1,4600,25,-0.09534072718395481,cls,in,0.09534072718395481
1,4600,26,-0.09168018006737905,cls,in,0.09168018006737905
1,4600,27,-0.09852586872106311,cls,in,0.09852586872106311
1,4600,28,-0.10298617799640497,cls,in,0.10298617799640497
1,4600,29,-0.09727759445571887,cls,in,0.09727759445571887
1,4600,30,-0.09217270277338453,cls,in,0.09217270277338453
1,4600,31,-0.06969017889559376,cls,in,0.06969017889559376
4,1522,0,-0.011180358457858645,cls,in,0.011180358457858645
4,1522,1,-0.023046124593450214,cls,in,0.023046124593450214
4,1522,2,-0.026981656112670338,cls,in,0.026981656112670338
4,1522,3,-0.03548267157682296,cls,in,0.03548267157682296
4,1522,4,-0.04258371447683875,cls,in,0.04258371447683875
4,1522,5,-0.044508607825670086,cls,in,0.044508607825670086
4,1522,6,-0.03947328109095831,cls,in,0.03947328109095831
4,1522,7,-0.04779830689987526,cls,in,0.04779830689987526
4,1522,8,-0.04945221283124983,cls,in,0.04945221283124983
4,1522,9,-0.05134726136661223,cls,in,0.05134726136661223
4,1522,10,-0.05628882283969169,cls,in,0.05628882283969169
4,1522,11,-0.047182315654375286,cls,in,0.047182315654375286
4,1522,12,-0.04613986178577951,cls,in,0.04613986178577951
4,1522,13,-0.04590738867687757,cls,in,0.04590738867687757
4,1522,14,-0.04413774539370057,cls,in,0.04413774539370057
4,1522,15,-0.038615760904321214,cls,in,0.038615760904321214
4,1522,16,-0.02884542799730395,cls,in,0.02884542799730395
4,1522,17,-0.02389124883278606,cls,in,0.02389124883278606
4,1522,18,-0.026655165694173942,cls,in,0.026655165694173942
4,1522,19,-0.028270689537862995,cls,in,0.028270689537862995
4,1522,20,-0.025928502505429017,cls,in,0.025928502505429017
4,1522,21,-0.02167225914153151,cls,in,0.02167225914153151
4,1522,22,-0.02001888698411737,cls,in,0.02001888698411737
4,1522,23,-0.01971104547336523,cls,in,0.01971104547336523
4,1522,24,-0.017014075538227254,cls,in,0.017014075538227254
4,1522,25,-0.02161895670294907,cls,in,0.02161895670294907
4,1522,26,-0.01940426160903149,cls,in,0.01940426160903149
4,1522,27,-0.01880265981920119,cls,in,0.01880265981920119
4,1522,28,-0.014814458633304502,cls,in,0.014814458633304502
4,1522,29,-0.008139753976064463,cls,in,0.008139753976064463
4,1522,30,0.006437697406749193,cls,in,0.006437697406749193
4,1522,31,0.006730096171552303,cls,in,0.006730096171552303
0,7374,0,-0.018388185794247548,cls,in,0.018388185794247548
0,7374,1,-0.013656978478895512,cls,in,0.013656978478895512
0,7374,2,-0.014517722910159058,cls,in,0.014517722910159058
0,7374,3,0.005581032164544827,cls,in,0.005581032164544827
0,7374,4,0.013228616443119219,cls,in,0.013228616443119219
0,7374,5,-0.008565325479157025,cls,in,0.008565325479157025
0,7374,6,0.03073297133376867,cls,in,0.03073297133376867
0,7374,7,-0.0007933971506416809,cls,in,0.0007933971506416809
0,7374,8,-0.02894571260898271,cls,in,0.02894571260898271
0,7374,9,-0.011891161966943953,cls,in,0.011891161966943953
0,7374,10,-0.07393281296527517,cls,in,0.07393281296527517
0,7374,11,-0.06369441761792427,cls,in,0.06369441761792427
0,7374,12,-0.04238310245904919,cls,in,0.04238310245904919
0,7374,13,-0.02854880033567967,cls,in,0.02854880033567967
0,7374,14,-0.015131193094657068,cls,in,0.015131193094657068
0,7374,15,-0.01351372417720501,cls,in,0.01351372417720501
0,7374,16,0.0038058529289814987,cls,in,0.0038058529289814987
0,7374,17,0.003481170696226009,cls,in,0.003481170696226009
0,7374,18,7.282819040389739e-05,cls,in,7.282819040389739e-05
0,7374,19,0.0006495375839761415,cls,in,0.0006495375839761415
0,7374,20,0.0019118616034413142,cls,in,0.0019118616034413142
0,7374,21,-0.0010719092197522418,cls,in,0.0010719092197522418
0,7374,22,-0.02721360188323963,cls,in,0.02721360188323963
0,7374,23,-0.03640931963106838,cls,in,0.03640931963106838
0,7374,24,-0.0472937352592847,cls,in,0.0472937352592847
0,7374,25,-0.05230874324673699,cls,in,0.05230874324673699
0,7374,26,-0.05598893510877026,cls,in,0.05598893510877026
0,7374,27,-0.05523893888662881,cls,in,0.05523893888662881
0,7374,28,-0.05232223529341166,cls,in,0.05232223529341166
0,7374,29,-0.05652267645053827,cls,in,0.05652267645053827
0,7374,30,-0.049755233340175786,cls,in,0.049755233340175786
0,7374,31,-0.027768842780405457,cls,in,0.027768842780405457
1,4877,0,-0.004141259841669232,cls,in,0.004141259841669232
1,4877,1,0.033373543690301426,cls,in,0.033373543690301426
1,4877,2,0.031127152360887984,cls,in,0.031127152360887984
1,4877,3,0.05109428775943525,cls,in,0.05109428775943525
1,4877,4,0.0682801706654875,cls,in,0.0682801706654875
1,4877,5,0.06311300650542691,cls,in,0.06311300650542691
1,4877,6,0.08192138703147524,cls,in,0.08192138703147524
1,4877,7,0.08071551623668693,cls,in,0.08071551623668693
1,4877,8,0.09322053098535676,cls,in,0.09322053098535676
1,4877,9,0.07384504484329968,cls,in,0.07384504484329968
1,4877,10,0.07271847663916364,cls,in,0.07271847663916364
1,4877,11,0.07062574547077341,cls,in,0.07062574547077341
1,4877,12,0.06324008656279512,cls,in,0.06324008656279512
1,4877,13,0.06279335586903802,cls,in,0.06279335586903802
1,4877,14,0.08769256457476142,cls,in,0.08769256457476142
1,4877,15,0.07757550921864388,cls,in,0.07757550921864388
1,4877,16,0.08619807993187029,cls,in,0.08619807993187029
1,4877,17,0.07669664060793123,cls,in,0.07669664060793123
1,4877,18,0.08638260068102831,cls,in,0.08638260068102831
1,4877,19,0.10373971653259828,cls,in,0.10373971653259828
1,4877,20,0.09234551876630877,cls,in,0.09234551876630877
1,4877,21,0.08660881201256587,cls,in,0.08660881201256587
1,4877,22,0.07749754403343398,cls,in,0.07749754403343398
1,4877,23,0.07919685788146859,cls,in,0.07919685788146859
1,4877,24,0.07888809050260602,cls,in,0.07888809050260602
1,4877,25,0.0732172364056467,cls,in,0.0732172364056467
1,4877,26,0.07125211767852822,cls,in,0.07125211767852822
1,4877,27,0.07178114888376909,cls,in,0.07178114888376909
1,4877,28,0.07746590103176919,cls,in,0.07746590103176919
1,4877,29,0.07575859774060492,cls,in,0.07575859774060492
1,4877,30,0.061541238811844826,cls,in,0.061541238811844826
1,4877,31,0.042620503811121084,cls,in,0.042620503811121084
3,1220,0,-0.01901696678475765,cls,in,0.01901696678475765
3,1220,1,-0.01834270148715724,cls,in,0.01834270148715724
3,1220,2,-0.016803454829115265,cls,in,0.016803454829115265
3,1220,3,-0.01159651352015606,cls,in,0.01159651352015606
3,1220,4,-0.009360008881521253,cls,in,0.009360008881521253
3,1220,5,-0.010159697277873475,cls,in,0.010159697277873475
3,1220,6,-0.007126638876483282,cls,in,0.007126638876483282
3,1220,7,-0.007694069091593922,cls,in,0.007694069091593922
3,1220,8,-0.004388665106769189,cls,in,0.004388665106769189
3,1220,9,-6.379645718623876e-06,cls,in,6.379645718623876e-06
3,1220,10,-0.0025709682436856557,cls,in,0.0025709682436856557
3,1220,11,-0.0036410375333386902,cls,in,0.0036410375333386902
3,1220,12,-0.004188329061787504,cls,in,0.004188329061787504
3,1220,13,-0.006120057966931305,cls,in,0.006120057966931305
3,1220,14,-0.007547153852522597,cls,in,0.007547153852522597
3,1220,15,-0.007400817196691658,cls,in,0.007400817196691658
3,1220,16,-0.006470897048829561,cls,in,0.006470897048829561
3,1220,17,-0.007818127196765166,cls,in,0.007818127196765166
3,1220,18,-0.002726768328035088,cls,in,0.002726768328035088
3,1220,19,-0.0016135040756022768,cls,in,0.0016135040756022768
3,1220,20,-0.0020966505274074548,cls,in,0.0020966505274074548
3,1220,21,-0.0004232286661466972,cls,in,0.0004232286661466972
3,1220,22,0.0012667433428483834,cls,in,0.0012667433428483834
3,1220,23,-0.0011522558354853695,cls,in,0.0011522558354853695
3,1220,24,-0.0018574953190616571,cls,in,0.0018574953190616571
3,1220,25,0.0008030604600945572,cls,in,0.0008030604600945572
3,1220,26,0.004429305301806781,cls,in,0.004429305301806781
3,1220,27,0.007882119211094865,cls,in,0.007882119211094865
3,1220,28,0.007675753698984512,cls,in,0.007675753698984512
3,1220,29,0.005438003697001669,cls,in,0.005438003697001669
3,1220,30,0.03737056019649482,cls,in,0.03737056019649482
3,1220,31,0.022362181722538482,cls,in,0.022362181722538482
7,4687,0,-0.005170744675928429,cls,in,0.005170744675928429
7,4687,1,-0.018708071432985418,cls,in,0.018708071432985418
7,4687,2,-0.017840654875766,cls,in,0.017840654875766
7,4687,3,-0.015288432399237255,cls,in,0.015288432399237255
7,4687,4,-0.015261378140546882,cls,in,0.015261378140546882
7,4687,5,-0.015412619947206063,cls,in,0.015412619947206063
7,4687,6,-0.0060714837172105955,cls,in,0.0060714837172105955
7,4687,7,-0.003724462078040592,cls,in,0.003724462078040592
7,4687,8,-0.00800240255829656,cls,in,0.00800240255829656
7,4687,9,-0.00866396470290252,cls,in,0.00866396470290252
7,4687,10,-0.009320285073278015,cls,in,0.009320285073278015
7,4687,11,-0.00883622867600592,cls,in,0.00883622867600592
7,4687,12,-0.008276017444193984,cls,in,0.008276017444193984
7,4687,13,-0.010173822348759512,cls,in,0.010173822348759512
7,4687,14,-0.00927613052713727,cls,in,0.00927613052713727
7,4687,15,-0.008406745043632447,cls,in,0.008406745043632447
7,4687,16,-0.004339689280273581,cls,in,0.004339689280273581
7,4687,17,-0.003662039447615364,cls,in,0.003662039447615364
7,4687,18,0.0011521591405287736,cls,in,0.0011521591405287736
7,4687,19,0.0015286970775721471,cls,in,0.0015286970775721471
7,4687,20,0.0003604283754361918,cls,in,0.0003604283754361918
7,4687,21,0.0010119782807130721,cls,in,0.0010119782807130721
7,4687,22,-0.000967485241503724,cls,in,0.000967485241503724
7,4687,23,-4.860788610824539e-05,cls,in,4.860788610824539e-05
7,4687,24,-0.0006299326588319742,cls,in,0.0006299326588319742
7,4687,25,0.002020037805271031,cls,in,0.002020037805271031
7,4687,26,0.0024274113758334906,cls,in,0.0024274113758334906
7,4687,27,0.0025710735286517644,cls,in,0.0025710735286517644
7,4687,28,-0.0020680098847627656,cls,in,0.0020680098847627656
7,4687,29,-0.0026372878961776706,cls,in,0.0026372878961776706
7,4687,30,0.02569777453534171,cls,in,0.02569777453534171
7,4687,31,-0.011646507593662028,cls,in,0.011646507593662028
1,2318,0,-0.018494573510141964,cls,in,0.018494573510141964
1,2318,1,-0.019459516426084154,cls,in,0.019459516426084154
1,2318,2,-0.020050113946462576,cls,in,0.020050113946462576
1,2318,3,-0.018191756346824548,cls,in,0.018191756346824548
1,2318,4,-0.019485290238995208,cls,in,0.019485290238995208
